"","X","RegionID","SizeRank","RegionName","RegionType","StateName","month","ZVHI","inventory","median_list_price","median_sale_price","StL_ratio","prct_above_list","lat","lng","y","year","season","loc_cluster"
"7412",25696,394644,440,"Great Falls, MT","msa","MT",5,205787,428,224265,206075,0.995045528,0.243190893,47.5022,-111.2995,0.241986010529977,2020,"Spring",8
"7413",25697,395126,441,"Statesboro, GA","msa","GA",5,158953,330,194133,156675,0.976141569,0.139760349,32.4376,-81.775,0.136425886356848,2020,"Spring",3
"7414",25698,394445,442,"Casper, WY","msa","WY",5,230177,343,252917,218469,0.99836634,0.280446086,42.842,-106.3207,0.279987932447145,2020,"Spring",2
"7415",25699,395085,443,"Seneca, SC","msa","SC",5,178903,495,280000,209370,0.96864248,0.083821836,34.6815,-82.9609,0.0811933911011933,2020,"Spring",4
"7416",25700,395145,444,"Talladega, AL","msa","AL",5,110253,387,168283,149650,0.973054221,0.118894994,33.4329,-86.0976,0.11569127576747,2020,"Spring",4
"7417",25706,753881,450,"Glenwood Springs, CO","msa","CO",5,558734,804,895167,432072,0.983738963,0.100580973,39.5455,-107.3346,0.098945422076551,2020,"Spring",2
"7418",25707,394994,451,"Port Angeles, WA","msa","WA",5,330845,322,414967,339544,0.999547554,0.218813131,48.1142,-123.4565,0.218714129874132,2020,"Spring",8
"7419",25712,753893,456,"Jefferson, GA","msa","GA",5,241265,429,291653,241443,0.999060295,0.220935399,34.1373,-83.6021,0.220727784900883,2020,"Spring",4
"7420",25713,394350,457,"Auburn, NY","msa","NY",5,135826,241,175950,136439,0.956316283,0.229414729,42.9338,-76.5684,0.219393040902732,2020,"Spring",7
"7421",25715,394936,459,"Olean, NY","msa","NY",5,87690,451,135967,112356,0.957339416,0.211279461,42.0819,-78.4321,0.202266155806535,2020,"Spring",6
"7422",25716,394593,460,"Findlay, OH","msa","OH",5,165092,211,198667,160219,0.989522232,0.238651482,41.0467,-83.6379,0.236150947138748,2020,"Spring",5
"7423",25718,394516,462,"Danville, IL","msa","IL",5,68813,300,93717,80554,0.957953569,0.06988417,40.1423,-87.6114,0.0669457900681027,2020,"Spring",5
"7424",25719,394955,463,"Palatka, FL","msa","FL",5,137992,345,199700,176346,0.957218406,0.102498346,29.6493,-81.6705,0.0981133033757565,2020,"Spring",3
"7425",25722,394614,466,"Frankfort, KY","msa","KY",5,154825,262,218333,162357,0.986493483,0.18179204,38.1924,-84.8643,0.179336662721275,2020,"Spring",4
"7426",25723,394744,467,"Key West, FL","msa","FL",5,633921,2168,771800,562917,0.949095522,0.047305764,24.5637,-81.7768,0.0448976887771888,2020,"Spring",3
"7427",25724,395062,468,"Sandusky, OH","msa","OH",5,149797,336,219783,152574,0.98005447,0.199116905,41.4437,-82.7149,0.195145412797815,2020,"Spring",6
"7428",25725,395088,469,"Shawnee, OK","msa","OK",5,106441,242,174414,162129,0.977672177,0.101722117,35.3529,-96.965,0.0994508835764387,2020,"Spring",2
"7429",25729,394699,473,"Huntsville, TX","msa","TX",5,179881,479,232633,185452,0.970240448,0.113100601,30.705,-95.5544,0.109734777783309,2020,"Spring",2
"7430",25733,394655,478,"Greenwood, SC","msa","SC",5,120045,324,238264,146305,0.982836081,0.175294118,34.1945,-82.1542,0.172285383957472,2020,"Spring",4
"7431",25736,394647,481,"Greeneville, TN","msa","TN",5,107928,231,221150,129174,0.964851913,0.125579303,36.168,-82.8197,0.121165430732757,2020,"Spring",4
"7432",25737,394877,482,"Morehead City, NC","msa","NC",5,286957,1017,342150,265501,0.966656065,0.08965984,34.7308,-76.7387,0.0866702281229296,2020,"Spring",6
"7433",25739,394752,484,"Klamath Falls, OR","msa","OR",5,196410,441,252633,202481,0.98444238,0.183035714,42.2191,-121.7754,0.180188113915159,2020,"Spring",8
"7434",25741,395092,486,"Shelton, WA","msa","WA",5,305877,241,355816,280449,1.00003334,0.446113307,47.2186,-123.112,0.446128180417655,2020,"Spring",8
"7435",25744,394897,489,"Muskogee, OK","msa","OK",5,86343,224,142967,117805,0.986164762,0.21717703,35.7431,-95.3568,0.214172334101817,2020,"Spring",2
"7436",25745,394586,490,"Faribault, MN","msa","MN",5,251517,225,293950,246464,0.999998907,0.357901004,44.2985,-93.2786,0.357900612814203,2020,"Spring",5
"7437",25746,394600,491,"Forest City, NC","msa","NC",5,142034,370,293000,151683,0.969006099,0.128952052,35.3338,-81.8702,0.124955324866565,2020,"Spring",4
"7438",25747,394587,492,"Farmington, MO","msa","MO",5,123135,269,164267,135811,0.973333571,0.169210595,37.7821,-90.4288,0.164698352682385,2020,"Spring",5
"7439",25750,395105,495,"Somerset, KY","msa","KY",5,146167,432,187933,160076,0.965953403,0.076011396,37.0815,-84.6091,0.0734234666329806,2020,"Spring",4
"7440",25756,394496,500,"Coos Bay, OR","msa","OR",5,247322,353,285150,246801,0.990908625,0.252758451,43.3789,-124.233,0.25046052913754,2020,"Spring",8
"7441",25758,394472,503,"Clearlake, CA","msa","CA",5,249583,432,305800,276344,0.982544304,0.185811866,38.959,-122.633,0.182568390553911,2020,"Spring",1
"7442",25763,394629,509,"Georgetown, SC","msa","SC",5,244938,936,384300,263433,0.963446152,0.086487051,33.3595,-79.2958,0.0833256164837777,2020,"Spring",6
"7443",25767,395063,515,"Sanford, NC","msa","NC",5,153182,172,234933,186649,0.991052509,0.198863129,35.4874,-79.1772,0.197083802943041,2020,"Spring",6
"7444",25769,394509,517,"Crossville, TN","msa","TN",5,173191,422,223533,168161,0.971948064,0.16567613,35.9527,-85.0294,0.161028593804512,2020,"Spring",4
"7445",25772,394456,520,"Charleston, IL","msa","IL",5,85121,333,109983,97328,0.958197234,0.054743867,39.4842,-88.1781,0.0524554219378639,2020,"Spring",5
"7446",25775,395136,523,"Sturgis, MI","msa","MI",5,133021,233,187633,142367,0.983749171,0.182659933,41.7995,-85.4182,0.179691557663666,2020,"Spring",5
"7447",25781,394432,529,"Calhoun, GA","msa","GA",5,150303,237,199117,159674,0.995018095,0.252729384,34.4918,-84.9391,0.251470310218203,2020,"Spring",4
"7448",25788,394592,537,"Fernley, NV","msa","NV",5,290336,321,323028,282219,0.998787879,0.237890858,39.5611,-119.1926,0.23760250549531,2020,"Spring",1
"7449",25790,753877,539,"Cullowhee, NC","msa","NC",5,256566,636,426292,233570,0.949367656,0.108018901,35.3107,-83.1815,0.102549650846066,2020,"Spring",4
"7450",25799,394547,548,"Durango, CO","msa","CO",5,423659,616,545667,411021,0.980005456,0.077854218,37.2659,-107.8782,0.0762975584126134,2020,"Spring",2
"7451",25800,394402,549,"Boone, NC","msa","NC",5,270630,550,418617,272805,0.965076191,0.133933896,36.2111,-81.6668,0.12925641419747,2020,"Spring",6
"7452",25802,394411,551,"Branson, MO","msa","MO",5,192164,1080,200133,169296,0.976447951,0.129044544,36.651,-93.2635,0.126005280576529,2020,"Spring",2
"7453",25803,394444,552,"Carson City, NV","msa","NV",5,340180,178,369567,333135,0.990293592,0.209382716,39.1512,-119.7474,0.207350361930356,2020,"Spring",1
"7454",25807,394750,556,"Kinston, NC","msa","NC",5,93653,145,117567,96533,0.960060209,0.135488978,35.2748,-77.5936,0.130077576535876,2020,"Spring",6
"7455",25809,395122,558,"St. Marys, GA","msa","GA",5,186285,299,236000,179225,0.990508039,0.133161914,30.7567,-81.5722,0.131897946305627,2020,"Spring",3
"7456",25812,394566,561,"Elko, NV","msa","NV",5,304354,308,291283,261456,0.996776168,0.165786828,40.8387,-115.7674,0.165252359118715,2020,"Spring",8
"7457",25816,394517,565,"Danville, KY","msa","KY",5,122815,198,178283,139177,0.962189564,0.090776583,37.6418,-84.7777,0.0873442808181798,2020,"Spring",4
"7458",25817,395131,566,"Sterling, IL","msa","IL",5,103068,299,103417,97318,0.954141487,0.086406349,41.7995,-89.6956,0.082443882321101,2020,"Spring",5
"7459",25821,394967,570,"Payson, AZ","msa","AZ",5,234422,405,323783,242048,0.969780678,0.052571753,34.2434,-111.3195,0.0509830702679885,2020,"Spring",1
"7460",25822,395204,571,"Warrensburg, MO","msa","MO",5,176355,204,215252,189306,0.988759177,0.181297061,38.7627,-93.726,0.179259132826879,2020,"Spring",2
"7461",25824,394562,573,"Elizabeth City, NC","msa","NC",5,169908,484,240267,209484,0.986922533,0.20515873,36.2943,-76.2361,0.202475773478663,2020,"Spring",6
"7462",25825,394861,574,"Milledgeville, GA","msa","GA",5,135395,288,236283,199773,0.956778536,0.10270775,33.0874,-83.2414,0.098268570680854,2020,"Spring",4
"7463",25828,394571,577,"Enterprise, AL","msa","AL",5,135994,305,175467,158384,0.980782828,0.076463212,31.3276,-85.8459,0.0749938053033235,2020,"Spring",4
"7464",25830,394742,579,"Kerrville, TX","msa","TX",5,296048,353,397626,278961,0.979643356,0.127777778,30.0398,-99.132,0.125176651262143,2020,"Spring",2
"7465",25833,394363,582,"Bartlesville, OK","msa","OK",5,120683,234,154033,123746,0.989528097,0.170792343,36.7357,-95.9453,0.169003822150961,2020,"Spring",2
"7466",25840,753905,590,"Newport, OR","msa","OR",5,320825,621,376333,315464,0.978415306,0.097278912,44.6242,-124.0513,0.0951791764518271,2020,"Spring",8
"7467",25843,395029,593,"Rochelle, IL","msa","IL",5,137651,264,177367,143490,0.969678594,0.092559458,41.9195,-89.0632,0.089752925094842,2020,"Spring",5
"7468",25852,394628,602,"Gardnerville Ranchos, NV","msa","NV",5,476230,411,636333,449937,0.986360317,0.185294118,38.8872,-119.7426,0.182766764968715,2020,"Spring",1
"7469",25855,395144,605,"Tahlequah, OK","msa","OK",5,112007,276,184533,135694,0.976338343,0.13966589,35.9116,-94.9773,0.13636116361622,2020,"Spring",2
"7470",25862,394876,612,"Montrose, CO","msa","CO",5,289752,282,383317,263916,0.992342503,0.189197531,38.469,-107.859,0.18774875147396,2020,"Spring",2
"7471",25864,394906,614,"New Castle, IN","msa","IN",5,100065,135,93872,98764,0.976971728,0.292822636,39.919,-85.3697,0.286079436690435,2020,"Spring",5
"7472",25873,395208,623,"Washington, NC","msa","NC",5,145751,285,252167,177793,0.962472281,0.086111111,35.5587,-77.0545,0.0828795574236142,2020,"Spring",6
"7473",25879,395017,629,"Red Wing, MN","msa","MN",5,244156,196,253200,205711,0.998695085,0.283068783,44.5816,-92.6036,0.282699402299032,2020,"Spring",5
"7474",25882,394500,632,"Cornelia, GA","msa","GA",5,150569,263,291933,206392,0.98797823,0.237621144,34.517,-83.531,0.234764517259695,2020,"Spring",4
"7475",25906,395087,657,"Seymour, IN","msa","IN",5,147027,110,173267,145146,0.993252335,0.277777778,38.9476,-85.891,0.275903426609612,2020,"Spring",5
"7476",25914,395228,665,"Willmar, MN","msa","MN",5,191251,228,257817,177817,0.975869389,0.182539683,45.122,-95.0569,0.178134888917464,2020,"Spring",5
"7477",25916,394448,667,"Cedartown, GA","msa","GA",5,112782,164,159767,127819,0.989970493,0.16235589,34.0223,-85.2479,0.160727540464754,2020,"Spring",4
"7478",25933,394341,685,"Astoria, OR","msa","OR",5,374012,317,405783,377820,0.979290655,0.132722575,46.1856,-123.8053,0.129973977405037,2020,"Spring",8
"7479",25956,394300,708,"Ada, OK","msa","OK",5,106462,184,134333,163584,0.967764806,0.140215924,34.7683,-96.6689,0.135696036487971,2020,"Spring",2
"7480",25957,394507,709,"Crawfordsville, IN","msa","IN",5,136717,132,142817,136557,0.975035775,0.098070379,40.0428,-86.8975,0.0956221279928087,2020,"Spring",5
"7481",25968,394745,721,"Kill Devil Hills, NC","msa","NC",5,350711,1055,467933,330202,0.969805854,0.096381548,36.0167,-75.6699,0.093471389467982,2020,"Spring",6
"7482",25974,394554,728,"Easton, MD","msa","MD",5,312139,349,568833,330407,0.961281057,0.021298174,38.776,-76.0702,0.0204735312148899,2020,"Spring",6
"7483",25992,394781,749,"Lebanon, MO","msa","MO",5,131847,241,181600,133129,0.978701089,0.207052605,37.6717,-92.6603,0.202642609993787,2020,"Spring",5
"7484",25995,394702,752,"Hutchinson, MN","msa","MN",5,202830,110,208267,188517,1,0.351777003,44.8856,-94.3768,0.351777003,2020,"Spring",5
"7485",26009,394414,766,"Brevard, NC","msa","NC",5,257427,400,429667,263574,0.950634764,0.049019608,35.2439,-82.7264,0.0465997434824525,2020,"Spring",4
"7486",26160,394913,1,"New York, NY","msa","NY",6,486942,70352,561300,429506,0.982480356,0.232944819,40.6943,-73.9249,0.228863708699476,2020,"Summer",7
"7487",26161,753899,2,"Los Angeles, CA","msa","CA",6,680576,22209,802333,648296,0.999463278,0.388171005,34.1139,-118.4068,0.387962665081854,2020,"Summer",1
"7488",26162,394463,3,"Chicago, IL","msa","IL",6,243097,40277,301300,237906,0.979692847,0.164981075,41.8373,-87.6862,0.161630779067871,2020,"Summer",5
"7489",26163,394514,4,"Dallas, TX","msa","TX",6,260047,29893,325633,272294,0.99295868,0.23807451,32.7936,-96.7662,0.236398151191247,2020,"Summer",2
"7490",26164,394692,5,"Houston, TX","msa","TX",6,224366,29048,301132,234741,0.984437377,0.163254304,29.7863,-95.3889,0.160713638813721,2020,"Summer",2
"7491",26165,395209,6,"Washington, DC","msa","VA",6,445115,16559,466667,412282,1,0.364814183,38.9047,-77.0163,0.364814183,2020,"Summer",6
"7492",26166,394856,7,"Miami, FL","msa","FL",6,307994,51590,373300,300673,0.967977817,0.088516563,25.7839,-80.2102,0.085682069421083,2020,"Summer",3
"7493",26167,394974,8,"Philadelphia, PA","msa","PA",6,256275,17875,284133,256498,0.996234772,0.263273508,40.0077,-75.1339,0.26228222321602,2020,"Summer",7
"7494",26168,394347,9,"Atlanta, GA","msa","GA",6,249828,30068,303000,249054,0.995304885,0.235621565,33.7627,-84.4224,0.234515294655845,2020,"Summer",4
"7495",26169,394976,10,"Phoenix, AZ","msa","AZ",6,298008,20317,352267,298924,1,0.251048208,33.5722,-112.0891,0.251048208,2020,"Summer",1
"7496",26170,394404,11,"Boston, MA","msa","MA",6,501803,11872,574633,479596,1,0.457767885,42.3188,-71.0846,0.457767885,2020,"Summer",7
"7497",26171,395057,12,"San Francisco, CA","msa","CA",6,1105247,7091,981267,851598,1.005561895,0.547348345,37.7562,-122.443,0.550392639023314,2020,"Summer",1
"7498",26172,395025,13,"Riverside, CA","msa","CA",6,389001,15405,409966,377046,1,0.350091518,33.9381,-117.3948,0.350091518,2020,"Summer",1
"7499",26173,394532,14,"Detroit, MI","msa","MI",6,183846,15266,228465,193608,0.988484899,0.258647222,42.3834,-83.1024,0.255668873115301,2020,"Summer",5
"7500",26174,395078,15,"Seattle, WA","msa","WA",6,537651,8830,580000,490544,1.003621825,0.525247607,47.6211,-122.3244,0.527149961914223,2020,"Summer",8
"7501",26175,394865,16,"Minneapolis, MN","msa","MN",6,299611,13059,331267,280816,1,0.46254549,44.9635,-93.2678,0.46254549,2020,"Summer",5
"7502",26176,395056,17,"San Diego, CA","msa","CA",6,610661,7720,697500,585901,0.998918919,0.360909214,32.8312,-117.1225,0.36051904190602,2020,"Summer",1
"7503",26177,395148,18,"Tampa, FL","msa","FL",6,234467,15716,268667,236141,0.98560778,0.164189374,27.9942,-82.4451,0.16182632440773,2020,"Summer",3
"7504",26178,394530,19,"Denver, CO","msa","CO",6,450751,11292,490492,422216,1,0.370289914,39.7621,-104.8759,0.370289914,2020,"Summer",2
"7505",26179,395121,20,"St. Louis, MO","msa","MO",6,186839,10876,230950,194288,0.999212908,0.321150066,38.6358,-90.2451,0.320897291352252,2020,"Summer",5
"7506",26180,394358,21,"Baltimore, MD","msa","MD",6,300406,9414,315641,295607,1,0.274889483,39.3051,-76.6144,0.274889483,2020,"Summer",6
"7507",26181,394458,22,"Charlotte, NC","msa","NC",6,250372,8219,317208,251641,0.990821737,0.24721318,35.208,-80.8304,0.244944192416894,2020,"Summer",6
"7508",26182,394943,23,"Orlando, FL","msa","FL",6,263939,11743,296333,261855,0.984636657,0.15634041,28.4772,-81.3369,0.153938498656409,2020,"Summer",3
"7509",26183,395055,24,"San Antonio, TX","msa","TX",6,236634,10049,282300,232097,0.994420394,0.244153917,29.4658,-98.5253,0.242791634339783,2020,"Summer",2
"7510",26184,394998,25,"Portland, OR","msa","OR",6,427865,7958,456633,402950,1,0.435045954,45.5372,-122.65,0.435045954,2020,"Summer",8
"7511",26185,395045,26,"Sacramento, CA","msa","CA",6,432566,6660,486600,416875,1,0.425464031,38.5667,-121.4683,0.425464031,2020,"Summer",1
"7512",26186,394775,27,"Las Vegas, NV","msa","NV",6,296579,11846,321600,297300,0.98921789,0.183037094,36.2333,-115.2654,0.181063567918412,2020,"Summer",1
"7513",26187,394982,28,"Pittsburgh, PA","msa","PA",6,165688,8090,196300,179729,0.98244252,0.223314094,40.4396,-79.9762,0.219393261260877,2020,"Summer",6
"7514",26188,394355,29,"Austin, TX","msa","TX",6,343854,8436,383400,330710,0.998666667,0.311689421,30.3004,-97.7522,0.31127383520923,2020,"Summer",2
"7515",26189,394466,30,"Cincinnati, OH","msa","OH",6,195390,5620,248267,187479,0.995351104,0.289760265,39.1413,-84.5061,0.288413199663083,2020,"Summer",5
"7516",26190,394735,31,"Kansas City, MO","msa","MO",6,213318,7653,290333,229063,1,0.389606072,39.1239,-94.5541,0.389606072,2020,"Summer",2
"7517",26191,394492,32,"Columbus, OH","msa","OH",6,222826,5071,268183,207587,1,0.399712252,39.9862,-82.985,0.399712252,2020,"Summer",6
"7518",26192,394705,33,"Indianapolis, IN","msa","IN",6,192984,6200,243950,198959,0.996139858,0.266007925,39.7771,-86.1458,0.264981096636375,2020,"Summer",5
"7519",26193,394475,34,"Cleveland, OH","msa","OH",6,163911,8097,191533,159508,0.991652367,0.307565554,41.4767,-81.6804,0.304998109631766,2020,"Summer",6
"7520",26194,395059,35,"San Jose, CA","msa","CA",6,1214131,2577,1198983,1103607,0.999945931,0.460177449,37.3019,-121.8486,0.46015256766551,2020,"Summer",1
"7521",26195,394902,36,"Nashville, TN","msa","TN",6,296722,8885,344833,288403,1,0.214185303,36.1715,-86.7843,0.214185303,2020,"Summer",4
"7522",26196,395194,37,"Virginia Beach, VA","msa","VA",6,254278,8719,288633,250662,0.985717302,0.187620079,36.7335,-76.0435,0.184940358072907,2020,"Summer",6
"7523",26197,395005,38,"Providence, RI","msa","RI",6,327874,5098,354900,298451,1,0.401264361,41.823,-71.4187,0.401264361,2020,"Summer",7
"7524",26198,394714,39,"Jacksonville, FL","msa","FL",6,239426,8600,294167,238681,0.985092944,0.151670241,30.3322,-81.6749,0.14940928422388,2020,"Summer",3
"7525",26199,394862,40,"Milwaukee, WI","msa","WI",6,209889,4703,276633,231016,1,0.43194598,43.0642,-87.9673,0.43194598,2020,"Summer",5
"7526",26200,394935,41,"Oklahoma City, OK","msa","OK",6,164875,5933,251200,187583,1,0.252324895,35.4676,-97.5136,0.252324895,2020,"Summer",2
"7527",26201,395012,42,"Raleigh, NC","msa","NC",6,288936,3946,339933,280682,1,0.347942174,35.8325,-78.6435,0.347942174,2020,"Summer",6
"7528",26202,394849,43,"Memphis, TN","msa","TN",6,165861,4065,234403,196555,1,0.304124098,35.1046,-89.9773,0.304124098,2020,"Summer",4
"7529",26203,395022,44,"Richmond, VA","msa","VA",6,258143,4023,306092,255235,1,0.364353978,37.5295,-77.4756,0.364353978,2020,"Summer",6
"7530",26204,394910,45,"New Orleans, LA","msa","LA",6,212710,3067,263333,212291,0.983162682,0.154758548,30.0687,-89.9288,0.152152829114106,2020,"Summer",4
"7531",26205,394807,46,"Louisville, KY","msa","KY",6,187239,4117,252667,194577,0.993994067,0.237957291,38.1663,-85.6485,0.236528135453392,2020,"Summer",4
"7532",26206,395053,47,"Salt Lake City, UT","msa","UT",6,399006,3548,405633,351513,1,0.422133672,40.7777,-111.9306,0.422133672,2020,"Summer",8
"7533",26207,394669,48,"Hartford, CT","msa","CT",6,241600,4056,278233,228986,0.98927278,0.314465865,41.7661,-72.6834,0.311092520483655,2020,"Summer",7
"7534",26208,394425,49,"Buffalo, NY","msa","NY",6,179653,2417,192931,170724,0.998332407,0.46109351,42.9016,-78.8487,0.460324593690379,2020,"Summer",6
"7535",26209,394388,50,"Birmingham, AL","msa","AL",6,185516,4855,255217,210032,0.997632036,0.279656614,33.5277,-86.7987,0.278994397205686,2020,"Summer",4
"7536",26210,394640,51,"Grand Rapids, MI","msa","MI",6,226519,3252,256633,210274,1,0.41623208,42.962,-85.6562,0.41623208,2020,"Summer",5
"7537",26211,395031,52,"Rochester, NY","msa","NY",6,164537,2664,205333,159107,1.000171141,0.499373547,43.168,-77.6162,0.499459010288207,2020,"Summer",7
"7538",26212,395167,53,"Tucson, AZ","msa","AZ",6,230160,3934,276916,231188,0.998927803,0.240571609,32.1545,-110.8782,0.240313668842545,2020,"Summer",1
"7539",26213,395169,54,"Tulsa, OK","msa","OK",6,156304,4373,241465,179149,0.995655843,0.233129054,36.1284,-95.9042,0.232116304788163,2020,"Summer",2
